Year, Price, Miles
2015, 23490, 31312
2015, 22900, 68900
2015, 18890, 86243
2015, 17999, 45718
2015, 17990, 99982
2015, 19323, 46755
2015, 19980, 59990
2015, 19916, 81118
2015, 18390, 51945
2015, 15690, 110229
2015, 16000, 161368
2015, 18500, 75630
2015, 14490, 126716
2015, 17900, 63300
2015, 17900, 53478
2015, 15990, 113926
2015, 16870, 106726
2015, 16990, 92550
2015, 18981, 68352
2015, 15990, 113200
2015, 18498, 62000
2015, 14900, 119800
2015, 19990, 17000
2015, 18490, 100676
2015, 17390, 62423
2015, 16905, 97689
2015, 15490, 90000
2015, 19990, 75906
2015, 16990, 119384
2015, 16900, 92891
2015, 16490, 57571
2015, 22900, 53300
2015, 20790, 63853
2015, 21194, 46035
2015, 22330, 51000
2015, 15490, 86000
2015, 16990, 80771
2015, 18490, 83900
2015, 17990, 92100
2015, 15880, 91804
2015, 17669, 67000
2015, 19490, 60275
2015, 18490, 91276
2015, 19900, 101632
2015, 17900, 23400
2015, 15500, 62000
2015, 23890, 68500
2015, 18990, 46000
2015, 18374, 91181
2015, 16998, 97910
2015, 18900, 82810
2015, 20579, 60700
2015, 14190, 141185
2015, 21999, 48141
2015, 16490, 77890
2015, 16990, 84097
2015, 22899, 31650
2015, 22989, 90600
2015, 17990, 81508
2015, 18990, 70337
2015, 16490, 61870
2015, 18997, 49772
2015, 17998, 77953
2015, 17990, 94793
2015, 19970, 60000
2015, 16999, 57783
2015, 16990, 105900
2015, 24290, 50813
2015, 17990, 67452
2015, 16490, 70000
2015, 21980, 22869
2015, 17910, 84513
2015, 16290, 109515
2015, 18990, 94395
2015, 19489, 65500
2015, 16990, 67595
2015, 20190, 65344
2015, 17995, 105238
2015, 17394, 40114
2015, 20990, 51072
2015, 16850, 93368
2015, 18990, 87845
2015, 24990, 45823
2015, 18299, 83137
2015, 16590, 85477
2015, 18999, 87621
2015, 20200, 85000
2015, 20995, 62816
2015, 21899, 93357
2015, 21795, 75872
2015, 17990, 113981
2015, 20000, 110000
2015, 16000, 91008
2015, 14500, 110000
2015, 10500, 108667
2015, 22998, 67286
2016, 25990, 33989
2016, 18490, 43278
2016, 25990, 89496
2016, 21990, 70267
2016, 30990, 49907
2016, 27890, 48772
2016, 17700, 51200
2016, 16990, 101900
2016, 27900, 26661
2016, 22890, 83000
2016, 27990, 70000
2016, 28900, 62942
2016, 28990, 64471
2016, 25990, 34966
2016, 30047, 17850
2016, 20094, 91693
2016, 22490, 43682
2016, 22990, 98198
2016, 24490, 56000
2016, 27490, 32817
2016, 29590, 55529
2016, 20390, 54107
2016, 23900, 60494
2016, 28900, 54345
2016, 21062, 92690
2016, 22490, 76559
2016, 22900, 79197
2016, 32900, 66500
2016, 25900, 58000
2016, 25902, 50593
2016, 22900, 23633
2016, 24500, 87000
2016, 21990, 105749
2016, 20490, 91000
2016, 26890, 46562
2016, 24900, 31183
2016, 22990, 36653
2016, 22900, 43459
2016, 20490, 76315
2016, 23990, 72532
2016, 16900, 78891
2016, 22490, 60239
2016, 21990, 97841
2016, 30990, 52356
2016, 25900, 81156
2016, 30990, 55700
2016, 20900, 110178
2016, 25890, 43000
2016, 26990, 59300
2016, 24990, 49088
2016, 27500, 37576
2016, 19490, 90784
2016, 22990, 63028
2016, 21450, 75086
2016, 33900, 19119
2016, 24490, 62000
2016, 22900, 54627
2016, 21990, 77080
2016, 24890, 88805
2016, 27990, 26900
2016, 22990, 71937
2016, 18682, 38970
2016, 22900, 98890
2016, 24900, 58950
2016, 23990, 83100
2016, 23490, 72523
2016, 21990, 67884
2016, 18024, 63094
2016, 24000, 51000
2016, 29990, 42300
2016, 26990, 82870
2016, 23990, 55257
2016, 18990, 65402
2016, 21990, 84408
2016, 22470, 61967
2016, 31900, 59520
2016, 19450, 90245
2016, 24420, 108335
2016, 22990, 80789
2016, 25995, 61729
2016, 22690, 74820
2016, 23990, 75682
2016, 30990, 91607
2016, 16490, 126513
2016, 19990, 161400
2016, 24999, 49000
2016, 22900, 91588
2016, 22490, 88580
2016, 34900, 30150
2016, 27900, 40002
2016, 28990, 77846
2016, 18990, 69350
2016, 24490, 58950
2016, 23890, 70471
2016, 24790, 32700
2016, 22990, 94500
2017, 31900, 44990
2017, 25490, 88753
2017, 28990, 64000
2017, 27990, 62361
2017, 30880, 16900
2017, 28900, 33500
2017, 20990, 76916
2017, 30500, 56000
2017, 26990, 64090
2017, 29990, 34493
2017, 29990, 41700
2017, 29980, 21335
2017, 29490, 37117
2017, 29900, 16000
2017, 24990, 82100
2017, 42900, 44451
2017, 26590, 29407
2017, 30990, 78640
2017, 30590, 59500
2017, 30900, 18602
2017, 29990, 44000
2017, 31990, 51900
2017, 25900, 89337
2017, 25900, 67906
2017, 28490, 33670
2017, 21686, 101900
2017, 27990, 28321
2017, 26420, 81496
2017, 28873, 67374
2017, 29777, 86715
2017, 27490, 28976
2017, 34990, 24300
2017, 27980, 40000
2017, 29220, 69701
2017, 32990, 63800
2017, 22890, 88718
2017, 22990, 42436
2017, 21990, 125924
2017, 32990, 17854
2017, 27490, 44120
2017, 24990, 76075
2017, 29990, 62162
2017, 24990, 27444
2017, 23100, 98118
2017, 27490, 57500
2017, 25790, 61800
2017, 28490, 49680
2017, 31990, 45238
2017, 24900, 27314
2017, 27990, 21350
2017, 30990, 38792
2017, 27390, 25000
2017, 28900, 73900
2017, 20200, 35765
2017, 28900, 54700
2017, 28990, 48932
2017, 31400, 38137
2017, 31990, 40831
2017, 29800, 43056
2017, 34890, 50276
2017, 21926, 35106
2017, 27690, 62000
2017, 23990, 10
2017, 27450, 44701
2017, 23990, 10
2017, 28190, 32437
2017, 31900, 24700
2017, 21490, 85523
2017, 34900, 27963
2017, 20900, 90000
2017, 29880, 36429
2017, 26900, 34449
2017, 27900, 59980
2017, 31980, 63500
2017, 27900, 93118
2017, 20900, 60370
2017, 30500, 33000
2017, 28400, 21800
2017, 33890, 48800
2017, 18900, 86800
2017, 25990, 40740
2017, 30990, 11000
2017, 29500, 59000
2017, 33900, 45500
2017, 28980, 20759
2017, 26690, 30823
2017, 21990, 44326
2017, 29890, 63600
2017, 26899, 53172
2017, 21900, 132958
2017, 31990, 59200
2017, 26900, 76001
2017, 24490, 53800
2017, 28490, 26541
2017, 22890, 43537
2017, 36490, 28045
2018, 32990, 21447
2018, 31790, 52000
2018, 22890, 75942
2018, 33990, 22000
2018, 26900, 23869
2018, 32400, 10
2018, 31990, 19800
2018, 29790, 38468
2018, 35990, 11076
2018, 26900, 13282
2018, 30490, 24372
2018, 27900, 19400
2018, 26900, 10700
2018, 35990, 14268
2018, 26590, 35900
2018, 32400, 10
2018, 29790, 37824
2018, 27990, 19573
2018, 39500, 17631
2018, 25990, 12205
2018, 34900, 6000
2018, 32400, 10
2018, 32990, 17612
2018, 30490, 24834
2018, 31499, 13346
2018, 33900, 23500
2018, 30900, 16500
2018, 35900, 7900
2018, 23990, 86204
2018, 32364, 16100
2018, 33690, 13500
2018, 30900, 19923
2018, 34990, 9112
2018, 31490, 10570
2018, 30311, 16500
2018, 29009, 228
2018, 27490, 7869
2018, 29290, 10
2018, 33400, 10
2018, 30690, 10
2018, 30890, 26158
2018, 28990, 13800
2018, 27995, 11000
2018, 32990, 14000
2018, 32890, 14072
2018, 25990, 15130
2018, 32890, 34993
2018, 25985, 12543
2018, 41900, 6000
2018, 29900, 9456
2018, 31300, 5552
2018, 38990, 12066
2018, 29490, 15880
2018, 28990, 16646
2018, 33900, 10377
2018, 29990, 15880
2018, 30900, 51219
2018, 27500, 31135
2018, 31367, 20000
2018, 27490, 9462
2018, 20048, 68561
2018, 28990, 9250
2018, 36890, 22848
2018, 27990, 10973
2018, 27490, 9500
2018, 33890, 15563
2018, 30890, 8469
2018, 41980, 36000
2018, 37490, 16500
